Type,Link,Objective,Task,Count,Hidden,VOVL
quest_name,quest1,,,,,
link,,o1,o1_t1,,,
link,,o2,o2_t1,,,
extra,,o2,o2_t2_extra,,,
extra,,o2,o2_t2_extra_h,,TRUE,
link,,o3,o3_t1_count,5,,
link,o5,o4,o4_t1_choice_5,,,
link,o6,o4,o4_t2_choice_6,,,
link,,o5,o5_t1,,,
link,,o6,o6_t1,,,
link,,o7,o7_t1,,,
fail,o4,o7,o7_fail1,,,
quest_name,quest2,,,,,
link,,o1,o1_t1,,,
link,,o2,o2_t1,,,
extra,,o2,o2_t2_extra,,,
link,,o3,o3_t1_count,5,,
link,o5,o4,o4_t1_choice_5,,,
link,o6,o4,o4_t2_choice_6,,,
link,,o5,o5_t1,,,
link,,o6,o6_t1,,,
link,,o7,o7_t1,,,
fail,o4,o7,o7_fail1,,,
